Data provider	Dataset	Collector name	Field number	GUID	Date collected	Institution code	Collection code	Catalogue No	Basis of record	Image url	Last indexed	Identifier	Identification date	Scientific name	Author	Scientific name (interpreted)	Kingdom	Phylum	Class	Order	Family	Genus	Country	Country (interpreted)	Locality	County	Continent or Ocean	State/Province	Region	Provider country	Latitude	Longitude	Coordinate precision	Cell id	Centi cell id	Min depth	Max depth	Max depth	Min altitude	Max altitude	Altitude precision	GBIF portal url	GBIF webservice url
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			26.9.94 0:00	HKU	HKU(M)	3559-2	Specimen		28.3.07 12:26			Guignardia cocogena (Cooke) Punith.		Guignardia cocogena							Singapore	SG	SINGAPORE, Woodlands District				South-Eastern Asia	Hong Kong	1.3	103.8		33043	38							http://data.gbif.org/occurrences/56492386	http://data.gbif.org/ws/rest/occurrence/get?key=56492386
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			26.9.94 0:00	HKU	HKU(M)	3559-3	Specimen		28.3.07 12:26			Lasiodiplodia theobromae (Pat.) Griff. & Maubl.		Lasiodiplodia theobromae							Singapore	SG	SINGAPORE, Woodlands District				South-Eastern Asia	Hong Kong	1.3	103.8		33043	38							http://data.gbif.org/occurrences/56492388	http://data.gbif.org/ws/rest/occurrence/get?key=56492388
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			26.9.94 0:00	HKU	HKU(M)	3560-1	Specimen		28.3.07 12:26			Circinotrichum papakurae S. Hughes & Piroz.		Circinotrichum papakurae							Singapore	SG	SINGAPORE, Woodlands District				South-Eastern Asia	Hong Kong	1.3	103.8		33043	38							http://data.gbif.org/occurrences/56492390	http://data.gbif.org/ws/rest/occurrence/get?key=56492390
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			26.9.94 0:00	HKU	HKU(M)	3560-2	Specimen		28.3.07 12:26			Guignardia cocogena (Cooke) Punith.		Guignardia cocogena							Singapore	SG	SINGAPORE, Woodlands District				South-Eastern Asia	Hong Kong	1.3	103.8		33043	38							http://data.gbif.org/occurrences/56492391	http://data.gbif.org/ws/rest/occurrence/get?key=56492391
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			26.9.94 0:00	HKU	HKU(M)	3560-3	Specimen		28.3.07 12:26			Lasiodiplodia theobromae (Pat.) Griff. & Maubl.		Lasiodiplodia theobromae							Singapore	SG	SINGAPORE, Woodlands District				South-Eastern Asia	Hong Kong	1.3	103.8		33043	38							http://data.gbif.org/occurrences/56492393	http://data.gbif.org/ws/rest/occurrence/get?key=56492393
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			26.9.94 0:00	HKU	HKU(M)	3561	Specimen		28.3.07 12:26			Lasiodiplodia theobromae (Pat.) Griff. & Maubl.		Lasiodiplodia theobromae							Singapore	SG	SINGAPORE, Woodlands District				South-Eastern Asia	Hong Kong	1.3	103.8		33043	38							http://data.gbif.org/occurrences/56492395	http://data.gbif.org/ws/rest/occurrence/get?key=56492395
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			26.9.94 0:00	HKU	HKU(M)	3562-1	Specimen		28.3.07 12:26			Circinotrichum papakurae S. Hughes & Piroz.		Circinotrichum papakurae							Singapore	SG	SINGAPORE, Woodlands District				South-Eastern Asia	Hong Kong	1.3	103.8		33043	38							http://data.gbif.org/occurrences/56492397	http://data.gbif.org/ws/rest/occurrence/get?key=56492397
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			26.9.94 0:00	HKU	HKU(M)	3562-2	Specimen		28.3.07 12:26			Lasiodiplodia theobromae (Pat.) Griff. & Maubl.		Lasiodiplodia theobromae							Singapore	SG	SINGAPORE, Woodlands District				South-Eastern Asia	Hong Kong	1.3	103.8		33043	38							http://data.gbif.org/occurrences/56492398	http://data.gbif.org/ws/rest/occurrence/get?key=56492398
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3563-1	Specimen		28.3.07 12:26			Diaporthe pardalota (Mont.) Fuckel		Diaporthe pardalota							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492400	http://data.gbif.org/ws/rest/occurrence/get?key=56492400
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3563-2	Specimen		28.3.07 12:26			Helicomyces lilliputeus R.T. Moore		Helicomyces lilliputeus							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492403	http://data.gbif.org/ws/rest/occurrence/get?key=56492403
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3563-3	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492405	http://data.gbif.org/ws/rest/occurrence/get?key=56492405
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			17.4.95 0:00	HKU	HKU(M)	3567-1	Specimen		28.3.07 12:26			Hymenoscyphus c.f. lasiopodius (Pat.) Dennis		Hymenoscyphus							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492406	http://data.gbif.org/ws/rest/occurrence/get?key=56492406
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3573-1	Specimen		28.3.07 12:26			Arecomyces epigeni K.D. Hyde		Arecomyces epigeni							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492407	http://data.gbif.org/ws/rest/occurrence/get?key=56492407
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3573-2	Specimen		28.3.07 12:26			Brachysporiella gayana Bat.		Brachysporiella gayana							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492408	http://data.gbif.org/ws/rest/occurrence/get?key=56492408
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3573-3	Specimen		28.3.07 12:26			Diaporthe pardalota (Mont.) Fuckel		Diaporthe pardalota							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492409	http://data.gbif.org/ws/rest/occurrence/get?key=56492409
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3575-1	Specimen		28.3.07 12:26			Arecomyces epigeni K.D. Hyde		Arecomyces epigeni							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492410	http://data.gbif.org/ws/rest/occurrence/get?key=56492410
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3575-2	Specimen		28.3.07 12:26			Diaporthe pardalota (Mont.) Fuckel		Diaporthe pardalota							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492411	http://data.gbif.org/ws/rest/occurrence/get?key=56492411
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3577	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492412	http://data.gbif.org/ws/rest/occurrence/get?key=56492412
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3579	Specimen		28.3.07 12:26			Brachysporiella gayana Bat.		Brachysporiella gayana							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492413	http://data.gbif.org/ws/rest/occurrence/get?key=56492413
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3581	Specimen		28.3.07 12:26			Hydropisphaera ciliata Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Hydropisphaera ciliata							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492414	http://data.gbif.org/ws/rest/occurrence/get?key=56492414
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3582-1	Specimen		28.3.07 12:26			Helicomyces lilliputeus R.T. Moore		Helicomyces lilliputeus							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492415	http://data.gbif.org/ws/rest/occurrence/get?key=56492415
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3582-2	Specimen		28.3.07 12:26			Linocarpon calamicola J. Fröhl. & K.D. Hyde		Linocarpon calamicola							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492416	http://data.gbif.org/ws/rest/occurrence/get?key=56492416
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3582a	Specimen		28.3.07 12:26			Circinotrichum palmicolum Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Circinotrichum palmicolum							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492417	http://data.gbif.org/ws/rest/occurrence/get?key=56492417
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3587-1	Specimen		28.3.07 12:26			Brachysporiella gayana Bat.		Brachysporiella gayana							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492418	http://data.gbif.org/ws/rest/occurrence/get?key=56492418
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3587-2	Specimen		28.3.07 12:26			Diaporthe pardalota (Mont.) Fuckel		Diaporthe pardalota							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492419	http://data.gbif.org/ws/rest/occurrence/get?key=56492419
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3588-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492420	http://data.gbif.org/ws/rest/occurrence/get?key=56492420
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3589-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492421	http://data.gbif.org/ws/rest/occurrence/get?key=56492421
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3590	Specimen		28.3.07 12:26			Helicomyces lilliputeus R.T. Moore		Helicomyces lilliputeus							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492422	http://data.gbif.org/ws/rest/occurrence/get?key=56492422
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3591-1	Specimen		28.3.07 12:26			Diaporthe pardalota (Mont.) Fuckel		Diaporthe pardalota							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492423	http://data.gbif.org/ws/rest/occurrence/get?key=56492423
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3591-2	Specimen		28.3.07 12:26			Diaporthe pardalota (Mont.) Fuckel		Diaporthe pardalota							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492424	http://data.gbif.org/ws/rest/occurrence/get?key=56492424
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3591-3	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492425	http://data.gbif.org/ws/rest/occurrence/get?key=56492425
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3591-4	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492426	http://data.gbif.org/ws/rest/occurrence/get?key=56492426
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3592	Specimen		28.3.07 12:26			Hyalopycnis blepharistoma (Berk.) Seeler		Hyalopycnis blepharistoma							Australia	AU	AUSTRALIA, Queensland, Fresh Water Creek State Forest				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492427	http://data.gbif.org/ws/rest/occurrence/get?key=56492427
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3595	Specimen		28.3.07 12:26			Linocarpon calamicola J. Fröhl. & K.D. Hyde		Linocarpon calamicola							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492428	http://data.gbif.org/ws/rest/occurrence/get?key=56492428
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3596-1	Specimen		28.3.07 12:26			Arecomyces epigeni K.D. Hyde		Arecomyces epigeni							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492429	http://data.gbif.org/ws/rest/occurrence/get?key=56492429
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3596-2	Specimen		28.3.07 12:26			Diaporthe pardalota (Mont.) Fuckel		Diaporthe pardalota							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492430	http://data.gbif.org/ws/rest/occurrence/get?key=56492430
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3597-1	Specimen		28.3.07 12:26			Arecomyces epigeni K.D. Hyde		Arecomyces epigeni							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492431	http://data.gbif.org/ws/rest/occurrence/get?key=56492431
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3597-2	Specimen		28.3.07 12:26			Linocarpon calamicola J. Fröhl. & K.D. Hyde		Linocarpon calamicola							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492432	http://data.gbif.org/ws/rest/occurrence/get?key=56492432
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3598-1	Specimen		28.3.07 12:26			Arecomyces epigeni K.D. Hyde		Arecomyces epigeni							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492433	http://data.gbif.org/ws/rest/occurrence/get?key=56492433
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3598-2	Specimen		28.3.07 12:26			Arecomyces epigeni K.D. Hyde		Arecomyces epigeni							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492434	http://data.gbif.org/ws/rest/occurrence/get?key=56492434
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3598-3	Specimen		28.3.07 12:26			Endocalyx melanoxanthus (Berk. & Broome) Petch		Endocalyx melanoxanthus							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492435	http://data.gbif.org/ws/rest/occurrence/get?key=56492435
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3598-4	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492436	http://data.gbif.org/ws/rest/occurrence/get?key=56492436
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3601-1	Specimen		28.3.07 12:26			Diplococcium stoveri (M.B. Ellis) R.C. Sinclair, Eicker & Bhat		Diplococcium stoveri							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492437	http://data.gbif.org/ws/rest/occurrence/get?key=56492437
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3601-2	Specimen		28.3.07 12:26			Endocalyx melanoxanthus (Berk. & Broome) Petch		Endocalyx melanoxanthus							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492438	http://data.gbif.org/ws/rest/occurrence/get?key=56492438
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3602	Specimen		28.3.07 12:26			Arecomyces epigeni K.D. Hyde		Arecomyces epigeni							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492439	http://data.gbif.org/ws/rest/occurrence/get?key=56492439
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3603	Specimen		28.3.07 12:26			Brachysporiella gayana Bat.		Brachysporiella gayana							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492440	http://data.gbif.org/ws/rest/occurrence/get?key=56492440
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			14.4.95 0:00	HKU	HKU(M)	3604-1	Specimen		28.3.07 12:26			Hydropisphaera ciliata Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Hydropisphaera ciliata							Australia	AU	AUSTRALIA, Queensland, Daintree	Daintree			Australia and New Zealand	Hong Kong	-16.1	145.3		26605	93							http://data.gbif.org/occurrences/56492441	http://data.gbif.org/ws/rest/occurrence/get?key=56492441
