#id	#modified	Family	InstitutionCode	InfraspecificEpithet	Collector	Locality	Genus	InfraspecificRank	BasisOfRecord	MinimumElevationInMeters	SpecificEpithet	ScientificName	Country	EarliestDateCollected	NomenclaturalCode	CatalogNumber	AuthorYearOfScientificName	StateProvince	CollectionCode
71694e4d-a36e-4fac-b7d2-3c9c12c05588	2008-08-04 10:52:49.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Arenaria		PreservedSpecimen	2450	serpyllifolia	Arenaria serpyllifolia L.	Turkey	1999-08-07 00:00:00.0	ICBN	1236	L.	Adana	PonTaurus collection
02cba75d-ac9a-45d2-b9b6-61e0d0df26b1	2008-08-04 10:52:49.0	Liliaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Muscari		PreservedSpecimen	2450	cf. neglectum / armeniacum / bourgaei	Muscari cf. neglectum / armeniacum / bourgaei	Turkey	1999-08-07 00:00:00.0	ICBN	1237	\n	Adana	PonTaurus collection
56b1e795-6c26-470d-8010-a4b080846b81	2008-08-04 10:52:49.0	Liliaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2600m	Ornithogalum		PreservedSpecimen	2600	spec.	Ornithogalum spec.	Turkey	1999-08-07 00:00:00.0	ICBN	1237x118	\n	Adana	PonTaurus collection
be7bb99e-514b-49f1-bb15-7c7ec7fef939	2008-08-04 10:52:49.0	Lamiaceae		sipyleus	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Thymus	Variety	PreservedSpecimen	2450	sipyleus	Thymus sipyleus var. davisianus Ronniger	Turkey	1999-08-07 00:00:00.0	ICBN	1238	Ronniger	Adana	PonTaurus collection
ad8deda6-4ffa-4467-aa4c-8cfaae13bedd	2008-08-04 10:52:49.0	Lamiaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Marrubium		PreservedSpecimen	2450	cephalanthum	Marrubium cephalanthum Boiss. & Noe	Turkey	1999-08-07 00:00:00.0	ICBN	1239	Boiss. & Noe	Adana	PonTaurus collection
2f173bf0-5157-416e-8358-852f04d9f258	2008-08-04 10:52:49.0	Brassicaceae		pateri	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m	Alyssum	Subspecies	PreservedSpecimen	2500	pateri	Alyssum pateri subsp. pateri	Turkey	1999-06-27 00:00:00.0	ICBN	124	\n	Mugla	PonTaurus collection
e724fea4-fe6e-451f-a105-08643454be6d	2008-08-04 10:52:49.0	Asteraceae		canum	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Tanacetum	Variety	PreservedSpecimen	2450	argenteum	Tanacetum argenteum var. canum	Turkey	1999-08-07 00:00:00.0	ICBN	1240	\n	Adana	PonTaurus collection
60c18044-0991-4108-93ce-fa4b60c9681b	2008-08-04 10:52:49.0	Asteraceae		canum	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2550m	Tanacetum	Variety	PreservedSpecimen	2550	argenteum	Tanacetum argenteum var. canum	Turkey	1999-08-07 00:00:00.0	ICBN	1240x	\n	Adana	PonTaurus collection
b62bd32e-6091-48ce-af46-eee5e4b739dc	2008-08-04 10:52:49.0	Caryophyllaceae		stentoria	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Silene	Subspecies	PreservedSpecimen	2450	caryophylloides	Silene caryophylloides subsp. stentoria (Fenzl) Coode & Cullen	Turkey	1999-08-07 00:00:00.0	ICBN	1241	(Fenzl) Coode & Cullen	Adana	PonTaurus collection
b67c5a58-6da5-49e4-8443-a421fd7f9cbf	2008-08-04 10:52:49.0	Brassicaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Alyssum		PreservedSpecimen	2450	aurantiacum	Alyssum aurantiacum Boiss.	Turkey	1999-08-07 00:00:00.0	ICBN	1242	Boiss.	Adana	PonTaurus collection
bb3ec3d9-b693-48ee-863f-942e892093e3	2008-08-04 10:52:49.0	Brassicaceae		flexibile	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2550m	Alyssum	Subspecies	PreservedSpecimen	2550	condensatum	Alyssum condensatum subsp. flexibile (Nyár.) Dudley	Turkey	1999-08-07 00:00:00.0	ICBN	1242x117	(Nyár.) Dudley	Adana	PonTaurus collection
43a8982d-ab54-4b07-88ce-20773a742e64	2008-08-04 10:52:49.0	Brassicaceae		flexibile	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Alyssum	Subspecies	PreservedSpecimen	2450	condensatum	Alyssum condensatum subsp. flexibile (Nyár.) Dudley	Turkey	1999-08-07 00:00:00.0	ICBN	1243	(Nyár.) Dudley	Adana	PonTaurus collection
95fde344-a812-4684-8e8a-314b18f49af2	2008-08-04 10:52:49.0	Rubiaceae		elatius	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Galium	Subspecies	PreservedSpecimen	2450	incanum	Galium incanum subsp. elatius (Boiss.) Ehrend.	Turkey	1999-08-07 00:00:00.0	ICBN	1244	(Boiss.) Ehrend.	Adana	PonTaurus collection
5310d894-2846-4933-b03d-3e3f6a555bea	2008-08-04 10:52:49.0	Brassicaceae		brevifolia	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Arabis	Subspecies	PreservedSpecimen	2450	alpina	Arabis alpina subsp. brevifolia (DC.) Greuter & Burdet	Turkey	1999-08-07 00:00:00.0	ICBN	1245	(DC.) Greuter & Burdet	Adana	PonTaurus collection
791882ce-8799-49a4-8308-c6beea3f3941	2008-08-04 10:52:49.0	Apiaceae		cernuum	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Bupleurum	Subspecies	PreservedSpecimen	2450	falcatum	Bupleurum falcatum subsp. cernuum (Ten.) Arc.	Turkey	1999-08-07 00:00:00.0	ICBN	1246	(Ten.) Arc.	Adana	PonTaurus collection
ea9255c7-fb61-4d68-b4bb-89886ced7cb3	2008-08-04 10:52:49.0	Poaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Koeleria		PreservedSpecimen	2450	macrantha	Koeleria macrantha (Ledeb.) Schult.	Turkey	1999-08-07 00:00:00.0	ICBN	1247	(Ledeb.) Schult.	Adana	PonTaurus collection
44f2a9b8-e9f5-40ce-bb44-8cad3bf6a99c	2008-08-04 10:52:49.0	Poaceae		anatolica	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Festuca	Subspecies	PreservedSpecimen	2450	anatolica	Festuca anatolica subsp. anatolica	Turkey	1999-08-07 00:00:00.0	ICBN	1248	\n	Adana	PonTaurus collection
b9b7a3b5-386e-4870-9686-da74d4a921fe	2008-08-04 10:52:49.0	Poaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Sesleria		PreservedSpecimen	2450	alba	Sesleria alba Sm.	Turkey	1999-08-07 00:00:00.0	ICBN	1249	Sm.	Adana	PonTaurus collection
34b1d07d-045d-4221-8087-532d72faa9b5	2008-08-04 10:52:49.0	Caryophyllaceae		\n	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m	Saponaria		PreservedSpecimen	2500	pumilio	Saponaria pumilio Boiss.	Turkey	1999-06-27 00:00:00.0	ICBN	125	Boiss.	Mugla	PonTaurus collection
8bd2a4bc-2ceb-4f2a-81c2-f31d028d941f	2008-08-04 10:52:49.0	Poaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Poa		PreservedSpecimen	2450	bulbosa agg.	Poa bulbosa agg. L.	Turkey	1999-08-07 00:00:00.0	ICBN	1250	L.	Adana	PonTaurus collection
a32bea13-5ae2-4af7-ba01-7db0c72ce693	2008-08-04 10:52:49.0	Poaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Elytrigia		PreservedSpecimen	2450	tauri	Elytrigia tauri (Boiss. & Balansa) Tzvelev.	Turkey	1999-08-07 00:00:00.0	ICBN	1251	(Boiss. & Balansa) Tzvelev.	Adana	PonTaurus collection
085451aa-8a75-48be-b897-2687c0a1e69c	2008-08-04 10:52:49.0	Cupressaceae		excelsa	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Juniperus	Subspecies	PreservedSpecimen	2450	excelsa	Juniperus excelsa subsp. excelsa	Turkey	1999-08-07 00:00:00.0	ICBN	1252	\n	Adana	PonTaurus collection
018cb12e-0296-42d4-accc-90f41de01660	2008-08-04 10:52:49.0	Liliaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Asphodeline		PreservedSpecimen	2450	taurica	Asphodeline taurica (Pall.) Kunth	Turkey	1999-08-07 00:00:00.0	ICBN	1253	(Pall.) Kunth	Adana	PonTaurus collection
bd8afee6-1e63-47d2-b46e-4940da0b02b7	2008-08-04 10:52:49.0	Lamiaceae		bourgaei	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m	Marrubium	Subspecies	PreservedSpecimen	2500	bourgaei	Marrubium bourgaei subsp. bourgaei	Turkey	1999-06-27 00:00:00.0	ICBN	126	\n	Mugla	PonTaurus collection
4c021ac0-12c9-4f2f-b9c9-9439e99d8ec0	2008-08-04 10:52:49.0	Polygonaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Rumex		PreservedSpecimen	2500	scutatus	Rumex scutatus L.	Turkey	1999-08-07 00:00:00.0	ICBN	1260	L.	Adana	PonTaurus collection
4d530aaa-e332-4481-a765-4ab8d54727c4	2008-08-04 10:52:49.0	Lamiaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Cyclotrichium		PreservedSpecimen	2500	origanifolium	Cyclotrichium origanifolium (Labill.) Manden & Scheng.	Turkey	1999-08-07 00:00:00.0	ICBN	1261	(Labill.) Manden & Scheng.	Adana	PonTaurus collection
b8346bc0-ddf9-40f2-9437-07e948f631d3	2008-08-04 10:52:49.0	Liliaceae		rotundum	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Allium	Subspecies	PreservedSpecimen	2500	scorodoprasum	Allium scorodoprasum subsp. rotundum (L.) Stearn	Turkey	1999-08-07 00:00:00.0	ICBN	1262	(L.) Stearn	Adana	PonTaurus collection
481d6bb1-7756-4a5c-9300-a3f008073279	2008-08-04 10:52:49.0	Liliaceae		rotundum	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2600m	Allium	Subspecies	PreservedSpecimen	2600	scorodoprasum	Allium scorodoprasum subsp. rotundum (L.) Stearn	Turkey	1999-08-07 00:00:00.0	ICBN	1262x118	(L.) Stearn	Adana	PonTaurus collection
4bbdb83d-1489-4348-90d8-f7f4d0305233	2008-08-04 10:52:49.0	Orobanchaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Orobanche		PreservedSpecimen	2500	caryophyllacea	Orobanche caryophyllacea Sm.	Turkey	1999-08-07 00:00:00.0	ICBN	1263	Sm.	Adana	PonTaurus collection
20dc0e76-c0ff-4c09-bf2f-2f66f922bceb	2008-08-04 10:52:49.0	Lamiaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Scutellaria		PreservedSpecimen	2500	salviifolia	Scutellaria salviifolia Benth.	Turkey	1999-08-07 00:00:00.0	ICBN	1264	Benth.	Adana	PonTaurus collection
2681f580-157c-47a8-a43a-bed2b2a056f2	2008-08-04 10:52:49.0	Fabaceae		hypoleuca	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Vicia	Subspecies	PreservedSpecimen	2500	alpestris	Vicia alpestris subsp. hypoleuca (Boiss. & Noe) P.H. Davis	Turkey	1999-08-07 00:00:00.0	ICBN	1265	(Boiss. & Noe) P.H. Davis	Adana	PonTaurus collection
93c6099c-0652-4d3e-acb4-0f25ad7d85e6	2008-08-04 10:52:50.0	Rubiaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Cruciata		PreservedSpecimen	2500	taurica	Cruciata taurica (Pall. ex Willd.) Ehrend.	Turkey	1999-08-07 00:00:00.0	ICBN	1266	(Pall. ex Willd.) Ehrend.	Adana	PonTaurus collection
4aba4ced-7e02-497f-84c2-3ea5cda381a7	2008-08-04 10:52:50.0	Brassicaceae		vesicaria	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Coluteocarpus	Subspecies	PreservedSpecimen	2500	vesicaria	Coluteocarpus vesicaria subsp. vesicaria	Turkey	1999-08-07 00:00:00.0	ICBN	1267	\n	Adana	PonTaurus collection
46101558-752c-4892-b5d8-043385d81434	2008-08-04 10:52:50.0	Rosaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Rosa		PreservedSpecimen	2500	pulverulenta	Rosa pulverulenta M.Bieb.	Turkey	1999-08-07 00:00:00.0	ICBN	1268	M.Bieb.	Adana	PonTaurus collection
ad74cb7a-c2ef-436a-9b4d-336cb983f570	2008-08-04 10:52:50.0	Rosaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Cerasus	Variety	PreservedSpecimen	2500	prostrata	Cerasus prostrata var. prostrata	Turkey	1999-08-07 00:00:00.0	ICBN	1269	\n	Adana	PonTaurus collection
e4b105bc-fbd7-4041-9e37-fa27284a2a96	2008-08-04 10:52:50.0	Lamiaceae		bourgaei	Markus Döring	Lycian Akdaglari above Gömbe, around Yesil Göl, 1810m	Marrubium	Subspecies	PreservedSpecimen	1810	bourgaei	Marrubium bourgaei subsp. bourgaei	Turkey	1999-06-28 00:00:00.0	ICBN	126x	\n	Mugla	PonTaurus collection
09527f23-333a-4638-83db-26e55a4b9204	2008-08-04 10:52:50.0	Lamiaceae		bourgaei	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Marrubium	Subspecies	PreservedSpecimen	2300	bourgaei	Marrubium bourgaei subsp. bourgaei	Turkey	1999-07-02 00:00:00.0	ICBN	126x15	\n	Antalya	PonTaurus collection
4ed6e7b3-f214-41bb-bfb9-94a4209fe667	2008-08-04 10:52:50.0	Lamiaceae		bourgaei	Markus Döring	d. Kemer, Beydaglari, Tahtali Dagi, W side (ascent from Yukari Beycik), summit region above timberline, 2000m	Marrubium	Subspecies	PreservedSpecimen	2000	bourgaei	Marrubium bourgaei subsp. bourgaei	Turkey	1999-07-08 00:00:00.0	ICBN	126x25	\n	Antalya	PonTaurus collection
e0916686-a37e-4b95-88c5-dd404204bf84	2008-08-04 10:52:50.0	Lamiaceae		bourgaei	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2400m	Marrubium	Subspecies	PreservedSpecimen	2400	bourgaei	Marrubium bourgaei subsp. bourgaei	Turkey	1999-06-27 00:00:00.0	ICBN	126x8	\n	Mugla	PonTaurus collection
20b2cc3e-c934-486d-b878-2afd497792a3	2008-08-04 10:52:50.0	Fabaceae		angustifolius	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m	Astragalus	Variety	PreservedSpecimen	2500	angustifolius	Astragalus angustifolius var. violascens Boiss.	Turkey	1999-06-27 00:00:00.0	ICBN	127	Boiss.	Mugla	PonTaurus collection
a38cc3fe-f48d-494f-9c1f-e221a294ba2f	2008-08-04 10:52:50.0	Scrophulariaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Verbascum		PreservedSpecimen	2450	spec.	Verbascum spec.	Turkey	1999-08-07 00:00:00.0	ICBN	1270	\n	Adana	PonTaurus collection
8bca4219-caa1-46ac-a2c8-4b69564e4c8d	2008-08-04 10:52:50.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Silene		PreservedSpecimen	2500	chlorifolia	Silene chlorifolia Sm.	Turkey	1999-08-07 00:00:00.0	ICBN	1271	Sm.	Adana	PonTaurus collection
1146bf02-c6ea-4f97-a160-1a2f06647aaf	2008-08-04 10:52:50.0	Scrophulariaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Linaria		PreservedSpecimen	2500	corifolia	Linaria corifolia Desf.	Turkey	1999-08-07 00:00:00.0	ICBN	1272	Desf.	Adana	PonTaurus collection
68df789d-cfbb-4188-93d1-da84a1d4d6f2	2008-08-04 10:52:50.0	Fabaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Astragalus	Variety	PreservedSpecimen	2500	plumosus	Astragalus plumosus var. akardaghicus (Eig) D.F.Chamb. & Matthews	Turkey	1999-08-07 00:00:00.0	ICBN	1273	(Eig) D.F.Chamb. & Matthews	Adana	PonTaurus collection
b358fb67-8535-4be1-8ae3-169d019bcd48	2008-08-04 10:52:50.0	Scrophulariaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Veronica		PreservedSpecimen	2500	tauricola	Veronica tauricola Bornm.	Turkey	1999-08-07 00:00:00.0	ICBN	1274	Bornm.	Adana	PonTaurus collection
1cd0a576-d970-40dd-b911-42611b515d90	2008-08-04 10:52:50.0	Fabaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Astragalus		PreservedSpecimen	2500	chrysochlorus	Astragalus chrysochlorus Boiss. & Kotschy	Turkey	1999-08-07 00:00:00.0	ICBN	1275	Boiss. & Kotschy	Adana	PonTaurus collection
12ce1583-40cf-48fa-92aa-344a8a888a34	2008-08-04 10:52:50.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Silene		PreservedSpecimen	2500	pruinosa	Silene pruinosa Boiss.	Turkey	1999-08-07 00:00:00.0	ICBN	1276	Boiss.	Adana	PonTaurus collection
fca42dd5-072c-45cf-be78-48c282b9efb9	2008-08-04 10:52:50.0	Boraginaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2500m	Onosma		PreservedSpecimen	2500	roussaei	Onosma roussaei DC.	Turkey	1999-08-07 00:00:00.0	ICBN	1277	DC.	Adana	PonTaurus collection
7842255c-6d78-4d67-825c-c118853c11cc	2008-08-04 10:52:50.0	Asteraceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2550m	Centaurea		PreservedSpecimen	2550	mucronifera	Centaurea mucronifera DC.	Turkey	1999-08-07 00:00:00.0	ICBN	1278	DC.	Adana	PonTaurus collection
a39bbfb2-9197-4779-bffc-516ac9ec3e52	2008-08-04 10:52:50.0	Berberidaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Berberis		PreservedSpecimen	2450	crataegina	Berberis crataegina DC.	Turkey	1999-08-07 00:00:00.0	ICBN	1279	DC.	Adana	PonTaurus collection
7dcaa832-d392-43b4-8e71-ffa839ad61d9	2008-08-04 10:52:50.0	Asteraceae		\n	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m	Scorzonera	Variety	PreservedSpecimen	2500	cana	Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.	Turkey	1999-06-27 00:00:00.0	ICBN	128	(Boiss.) D.F.Chamb.	Mugla	PonTaurus collection
68f5fe12-5593-4a69-9b1d-36a1710c3e42	2008-08-04 10:52:50.0	Lamiaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2550m	Ziziphora		PreservedSpecimen	2550	clinopodioides	Ziziphora clinopodioides Lam.	Turkey	1999-08-07 00:00:00.0	ICBN	1280	Lam.	Adana	PonTaurus collection
721c25a5-3393-4920-9a2c-4ead68be5280	2008-08-04 10:52:50.0	Caryophyllaceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2550m	Dianthus	Variety	PreservedSpecimen	2550	zonatus	Dianthus zonatus var. zonatus	Turkey	1999-08-07 00:00:00.0	ICBN	1281	\n	Adana	PonTaurus collection
d81a831c-791e-4353-9bb3-615655332bec	2008-08-04 10:52:50.0	Hypericaceae		depilatum	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2600m	Hypericum	Variety	PreservedSpecimen	2600	aviculariifolium	Hypericum aviculariifolium var. depilatum	Turkey	1999-08-07 00:00:00.0	ICBN	1282	\n	Adana	PonTaurus collection
974d5854-e25e-4c18-a802-ca05613c989b	2008-08-04 10:52:50.0	Asteraceae		\n	Markus Döring	Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, northern slope, 2450m	Hieracium		PreservedSpecimen	2450	pannosum	Hieracium pannosum Boiss.	Turkey	1999-08-07 00:00:00.0	ICBN	1283	Boiss.	Adana	PonTaurus collection
dcfbdc29-3523-4409-a206-2e784d6cec0c	2008-08-04 10:52:50.0	Apiaceae		microcarpum	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m	Bunium	Subspecies	PreservedSpecimen	2500	microcarpum	Bunium microcarpum subsp. microcarpum	Turkey	1999-06-27 00:00:00.0	ICBN	129	\n	Mugla	PonTaurus collection
cb111f5d-2b2c-4359-888a-293d9055f4e7	2008-08-04 10:52:50.0	Campanulaceae		linifolium	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m	Asyneuma	Subspecies	PreservedSpecimen	2500	linifolium	Asyneuma linifolium subsp. linifolium	Turkey	1999-06-27 00:00:00.0	ICBN	130	\n	Mugla	PonTaurus collection
7d94ad14-3908-4ada-bfdf-62dfdbfd7bc8	2008-08-04 10:52:50.0	Lamiaceae		globosum	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Marrubium	Subspecies	PreservedSpecimen	2520	globosum	Marrubium globosum subsp. globosum	Turkey	1999-08-08 00:00:00.0	ICBN	1300	\n	Nigde	PonTaurus collection
7ce0d907-4cc2-451e-80fe-309f348f56a8	2008-08-04 10:52:50.0	unbekannt		\n	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	noch unbestimmt !!!		PreservedSpecimen	2520	\n	noch unbestimmt !!!	Turkey	1999-08-08 00:00:00.0	ICBN	1301	\n	Nigde	PonTaurus collection
277758f7-f7e1-4714-8e5d-abf19eea5eba	2008-08-04 10:52:50.0	Poaceae		\n	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Poa		PreservedSpecimen	2520	bulbosa agg.	Poa bulbosa agg. L.	Turkey	1999-08-08 00:00:00.0	ICBN	1302	L.	Nigde	PonTaurus collection
e7e153f5-e561-4266-91cc-17623faec266	2008-08-04 10:52:50.0	Poaceae		tomentellus	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Bromus	Subspecies	PreservedSpecimen	2520	tomentellus	Bromus tomentellus subsp. tomentellus	Turkey	1999-08-08 00:00:00.0	ICBN	1303	\n	Nigde	PonTaurus collection
6f1e7e28-4ced-417f-9c60-dff24aa23268	2008-08-04 10:52:50.0	Scrophulariaceae		\n	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Verbascum		PreservedSpecimen	2520	spec.	Verbascum spec.	Turkey	1999-08-08 00:00:00.0	ICBN	1304	\n	Nigde	PonTaurus collection
02ca7fe8-4494-4503-bc43-adfef79163cf	2008-08-04 10:52:50.0	Rosaceae		\n	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Potentilla		PreservedSpecimen	2520	meyeri	Potentilla meyeri Boiss.	Turkey	1999-08-08 00:00:00.0	ICBN	1305	Boiss.	Nigde	PonTaurus collection
f5576df5-22ff-4957-82e3-e4454ebdf441	2008-08-04 10:52:50.0	Campanulaceae		rigidum	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Asyneuma	Subspecies	PreservedSpecimen	2520	rigidum	Asyneuma rigidum subsp. rigidum	Turkey	1999-08-08 00:00:00.0	ICBN	1306	\n	Nigde	PonTaurus collection
f4c372fe-7612-4926-bbdd-6b33d600d55d	2008-08-04 10:52:50.0	Lamiaceae		\n	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Salvia		PreservedSpecimen	2520	argentea	Salvia argentea L.	Turkey	1999-08-08 00:00:00.0	ICBN	1307	L.	Nigde	PonTaurus collection
3703b0a4-344e-4193-9ef9-90a36b369eb9	2008-08-04 10:52:50.0	Scrophulariaceae		hasandaghensis	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Veronica	Subspecies	PreservedSpecimen	2520	thymoides	Veronica thymoides subsp. hasandaghensis M.A.Fischer	Turkey	1999-08-08 00:00:00.0	ICBN	1308	M.A.Fischer	Nigde	PonTaurus collection
872e63de-7e8e-44bb-9799-15c37b6c8c7d	2008-08-04 10:52:50.0	Polygonaceae		\n	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Polygonum		PreservedSpecimen	2520	arenastrum	Polygonum arenastrum Bor.	Turkey	1999-08-08 00:00:00.0	ICBN	1309	Bor.	Nigde	PonTaurus collection
65209b45-bec0-4b27-9438-9d29edec3791	2008-08-04 10:52:50.0	Brassicaceae		brevifolia	Markus Döring	Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m	Arabis	Subspecies	PreservedSpecimen	2500	alpina	Arabis alpina subsp. brevifolia (DC.) Greuter & Burdet	Turkey	1999-06-27 00:00:00.0	ICBN	131	(DC.) Greuter & Burdet	Mugla	PonTaurus collection
1b5a6795-7e7d-499a-a22a-983c310094bc	2008-08-04 10:52:50.0	Brassicaceae		\n	Markus Döring	Aladaglari, northern part (?Black Aladaglari?), 2520m	Alyssum		PreservedSpecimen	2520	aurantiacum	Alyssum aurantiacum Boiss.	Turkey	1999-08-08 00:00:00.0	ICBN	1310	Boiss.	Nigde	PonTaurus collection
